CVE_ENT,CVE_LOC,CVE_MUN,NOM_ENT,NOM_MUN,NOM_LOC,POBTOT,deci_lon,deci_lat
25,250170023,25017,Sinaloa,Sinaloa,El Amapal,31,-108.20579583333334,26.002813055555556
25,250170026,25017,Sinaloa,Sinaloa,Baburía,1203,-108.2060575,25.839488888888887
25,250170029,25017,Sinaloa,Sinaloa,Baromena,154,-107.77759027777778,25.87480138888889
25,250170036,25017,Sinaloa,Sinaloa,Buchinari,188,-108.05921222222221,25.91755777777778
25,250170037,25017,Sinaloa,Sinaloa,Buenavista,568,-108.12096138888889,25.863299444444447
25,250170039,25017,Sinaloa,Sinaloa,Buragüe,83,-107.96674777777778,25.824204166666668
25,250170040,25017,Sinaloa,Sinaloa,Las Cabras,40,-108.1033325,25.80106027777778
25,250170041,25017,Sinaloa,Sinaloa,Cabrera de Gámez,105,-108.27456138888888,25.915114444444445
25,250170042,25017,Sinaloa,Sinaloa,Cabrera de Inzunza,179,-108.29453611111111,25.90182638888889
25,250170044,25017,Sinaloa,Sinaloa,El Caimán (Margen Derecho),552,-108.33878666666666,25.867988055555557
25,250170047,25017,Sinaloa,Sinaloa,San José de las Delicias,259,-107.78442527777777,25.806127777777778
25,250170051,25017,Sinaloa,Sinaloa,Campo Montiel,38,-108.43857305555557,25.90867722222222
25,250170059,25017,Sinaloa,Sinaloa,La Carrerita,8,-108.547125,25.953487499999998
25,250170061,25017,Sinaloa,Sinaloa,Carrizalejo,66,-107.77783416666666,25.767875555555555
25,250170062,25017,Sinaloa,Sinaloa,El Carrizo,24,-107.93605027777778,26.11573277777778
25,250170063,25017,Sinaloa,Sinaloa,Casas Nuevas,108,-108.47006972222222,25.86454861111111
25,250170065,25017,Sinaloa,Sinaloa,La Cebolla,145,-108.39187666666668,25.961788055555555
25,250170069,25017,Sinaloa,Sinaloa,El Cochi,21,-108.2141388888889,26.23316861111111
25,250170071,25017,Sinaloa,Sinaloa,Coronado,109,-107.83273861111111,25.81050972222222
25,250170074,25017,Sinaloa,Sinaloa,El Coyote,576,-108.24079555555555,25.6731075
25,250170076,25017,Sinaloa,Sinaloa,Cubiri de la Cuesta,754,-108.28270416666666,25.75295527777778
25,250170077,25017,Sinaloa,Sinaloa,Cubiri de la Loma,534,-108.27189305555555,25.763058055555554
25,250170078,25017,Sinaloa,Sinaloa,Cubiri de la Máquina,609,-108.28418694444444,25.81515
25,250170079,25017,Sinaloa,Sinaloa,Cubiri de Portelas,1866,-108.26061194444445,25.78713777777778
25,250170082,25017,Sinaloa,Sinaloa,Las Cuevas,42,-108.00550722222222,26.089026944444445
25,250170084,25017,Sinaloa,Sinaloa,Chacoapana,146,-107.80870027777777,25.8706375
25,250170086,25017,Sinaloa,Sinaloa,El Zapote (El Chapote),55,-108.14297583333334,26.069960833333333
25,250170094,25017,Sinaloa,Sinaloa,Los Ébanos,72,-108.11570638888888,26.09327972222222
25,250170097,25017,Sinaloa,Sinaloa,La Estancia,25,-108.09887777777777,25.92911388888889
25,250170102,25017,Sinaloa,Sinaloa,Gallo Nuevo,116,-108.59513944444444,26.062118055555555
25,250170104,25017,Sinaloa,Sinaloa,El Garbanzo,174,-108.49221277777778,25.891749444444443
25,250170105,25017,Sinaloa,Sinaloa,San José de Alvarado (San José Nuevo),424,-108.38113138888889,25.97719611111111
25,250170106,25017,Sinaloa,Sinaloa,El Gatal de Ocoroni,397,-108.38594166666667,25.967504166666664
25,250170107,25017,Sinaloa,Sinaloa,El Guamúchil,67,-108.21581194444445,25.991216666666666
25,250170110,25017,Sinaloa,Sinaloa,Guasavito,97,-108.47414694444444,25.856750555555557
25,250170115,25017,Sinaloa,Sinaloa,Güera,162,-107.99358527777778,25.879606111111112
25,250170117,25017,Sinaloa,Sinaloa,Haciendita de los Martínez,31,-107.74238083333333,25.874985555555558
25,250170118,25017,Sinaloa,Sinaloa,La Higuera,65,-108.23446972222223,25.951954999999998
25,250170122,25017,Sinaloa,Sinaloa,La Higuerita,13,-108.0809236111111,25.68783138888889
25,250170124,25017,Sinaloa,Sinaloa,Los Horcones,67,-108.16294805555556,25.774830833333333
25,250170131,25017,Sinaloa,Sinaloa,Iripa,75,-107.86626861111111,25.73218
25,250170132,25017,Sinaloa,Sinaloa,El Junco,84,-108.52300944444444,25.953451666666666
25,250170134,25017,Sinaloa,Sinaloa,Laguna de los Valdez,76,-108.08182527777777,25.65255472222222
25,250170137,25017,Sinaloa,Sinaloa,Lagunillas,98,-107.99946027777779,25.678552222222223
25,250170138,25017,Sinaloa,Sinaloa,Las Lajas,117,-107.98015972222223,25.856604444444447
25,250170140,25017,Sinaloa,Sinaloa,El Limón,29,-108.16152194444444,26.065920555555557
25,250170141,25017,Sinaloa,Sinaloa,La Loma de Lugo,407,-108.29535694444444,25.740096666666666
25,250170147,25017,Sinaloa,Sinaloa,Mapiri,24,-107.94796333333333,25.732400277777778
25,250170149,25017,Sinaloa,Sinaloa,Maripa,1163,-108.157195,25.864849722222225
25,250170150,25017,Sinaloa,Sinaloa,Maripita,426,-108.17643638888889,25.85407277777778
25,250170151,25017,Sinaloa,Sinaloa,Matapán,60,-108.12883416666666,25.874265833333332
25,250170153,25017,Sinaloa,Sinaloa,Los Melones,430,-108.12815083333332,25.849239722222222
25,250170159,25017,Sinaloa,Sinaloa,El Mezquite,313,-108.10735333333332,25.7066975
25,250170160,25017,Sinaloa,Sinaloa,Los Mezquites,310,-108.01755194444445,25.948995
25,250170165,25017,Sinaloa,Sinaloa,Nacaveba,882,-108.04294194444444,25.75950222222222
25,250170172,25017,Sinaloa,Sinaloa,Santiago de Ocoroni,1445,-108.41513416666668,25.94522166666667
25,250170173,25017,Sinaloa,Sinaloa,El Opochi,906,-108.2011075,25.8175
25,250170175,25017,Sinaloa,Sinaloa,La Palma,26,-108.08283055555555,25.824780555555556
25,250170176,25017,Sinaloa,Sinaloa,El Palmar de los Sepúlveda,491,-107.92321361111111,25.70955
25,250170180,25017,Sinaloa,Sinaloa,Palo Hediondo,42,-108.07863694444444,25.837595277777776
25,250170182,25017,Sinaloa,Sinaloa,El Paso,41,-107.84013138888888,25.793760833333334
25,250170185,25017,Sinaloa,Sinaloa,Cabrera de Limones,869,-108.33496722222222,25.763915277777777
25,250170187,25017,Sinaloa,Sinaloa,Piedra Bola,18,-108.3442475,25.978903888888887
25,250170191,25017,Sinaloa,Sinaloa,La Pila,12,-108.4688288888889,26.0266125
25,250170195,25017,Sinaloa,Sinaloa,El Platanito,67,-108.29814277777777,26.1908375
25,250170197,25017,Sinaloa,Sinaloa,La Playa,260,-108.45858277777778,25.89251722222222
25,250170203,25017,Sinaloa,Sinaloa,Porohui,207,-107.98885027777777,25.870299722222224
25,250170204,25017,Sinaloa,Sinaloa,Portugués de Norzagaray,136,-108.25501027777777,25.997625833333334
25,250170206,25017,Sinaloa,Sinaloa,Potrerillos,84,-108.04372916666667,25.719731666666664
25,250170210,25017,Sinaloa,Sinaloa,El Potrero de Peñuelas,28,-108.08311805555554,25.953545
25,250170212,25017,Sinaloa,Sinaloa,El Potrero de Soto,364,-108.42050833333334,25.996483333333334
25,250170214,25017,Sinaloa,Sinaloa,La Poza,37,-108.0873325,25.803359722222222
25,250170216,25017,Sinaloa,Sinaloa,La Presita,1069,-108.58534611111111,25.707154166666665
25,250170217,25017,Sinaloa,Sinaloa,La Presa de los Heredia,12,-108.07659277777778,25.801973333333333
25,250170218,25017,Sinaloa,Sinaloa,El Pueblito (El Realito),636,-108.14216555555556,25.83538361111111
25,250170219,25017,Sinaloa,Sinaloa,El Pueblito,75,-107.74441472222222,25.757164166666666
25,250170220,25017,Sinaloa,Sinaloa,Los Quintero,125,-107.76669638888889,25.835415277777777
25,250170223,25017,Sinaloa,Sinaloa,Ranchito los Camacho,40,-108.08782416666666,25.72153833333333
25,250170224,25017,Sinaloa,Sinaloa,Ranchito de los Cota,38,-108.09828805555556,25.719806388888887
25,250170227,25017,Sinaloa,Sinaloa,Ranchito de Llanes,161,-108.26095333333333,25.945558055555555
25,250170232,25017,Sinaloa,Sinaloa,Rancho Viejo,13,-108.1315861111111,26.054136111111113
25,250170233,25017,Sinaloa,Sinaloa,El Rincón,21,-107.76599333333333,25.76421472222222
25,250170238,25017,Sinaloa,Sinaloa,El Rodeo,25,-107.85028194444443,25.788477222222223
25,250170242,25017,Sinaloa,Sinaloa,Ruiz Cortines Número Uno,602,-108.69691333333334,25.74577027777778
25,250170244,25017,Sinaloa,Sinaloa,Ruiz Cortines Número Tres,2397,-108.67958944444445,25.70297638888889
25,250170256,25017,Sinaloa,Sinaloa,San Pablo Mochobampo (San Ignacio),287,-108.60962694444444,25.91492472222222
25,250170257,25017,Sinaloa,Sinaloa,San Isidro,14,-108.43636416666666,25.96373111111111
25,250170260,25017,Sinaloa,Sinaloa,San Joaquín (San Joaquín Nuevo),527,-108.02028194444445,25.668237222222224
25,250170263,25017,Sinaloa,Sinaloa,San José de Gracia,757,-107.89164111111111,26.14606861111111
25,250170265,25017,Sinaloa,Sinaloa,San José Viejo,92,-108.36264833333333,25.98923166666667
25,250170267,25017,Sinaloa,Sinaloa,San Miguel de los Orrantia,248,-108.34288916666667,26.000306944444443
25,250170268,25017,Sinaloa,Sinaloa,San Miguel de San Joaquín (San Miguel),100,-108.05864472222223,25.66202111111111
25,250170270,25017,Sinaloa,Sinaloa,San Sebastián Lázaro Cárdenas,749,-108.61145472222222,25.71201472222222
25,250170271,25017,Sinaloa,Sinaloa,Santa Ana,336,-108.42216777777779,25.986064722222224
25,250170272,25017,Sinaloa,Sinaloa,Santa Fe,21,-107.98405833333334,25.68208277777778
25,250170275,25017,Sinaloa,Sinaloa,Santa Teresita,584,-108.66046138888889,25.77047333333333
25,250170282,25017,Sinaloa,Sinaloa,El Tablón,67,-108.01693333333333,25.72949138888889
25,250170294,25017,Sinaloa,Sinaloa,Tecumena,44,-107.80188944444444,25.830133888888888
25,250170297,25017,Sinaloa,Sinaloa,Tepantita de Ocoroni,469,-108.43494361111111,25.920022777777778
25,250170301,25017,Sinaloa,Sinaloa,Tequehuale,9,-108.2012625,26.0710575
25,250170303,25017,Sinaloa,Sinaloa,El Terrero de Durán,16,-107.79050583333333,25.783785833333337
25,250170304,25017,Sinaloa,Sinaloa,Tetameche Viejo,56,-108.61835749999999,25.777410555555555
25,250170305,25017,Sinaloa,Sinaloa,Tezcalama (Tescalama de Arriba),54,-107.99806555555556,25.71911722222222
25,250170308,25017,Sinaloa,Sinaloa,Campo Torreón,106,-108.53464944444444,25.765574722222222
25,250170310,25017,Sinaloa,Sinaloa,Tres Marías (Las Vinoramas),275,-108.45749777777777,25.774635277777776
25,250170311,25017,Sinaloa,Sinaloa,Tres Reyes,242,-108.45389305555555,25.805331111111112
25,250170312,25017,Sinaloa,Sinaloa,Los Troncones (El Aguajito),111,-107.90200722222222,25.76318611111111
25,250170313,25017,Sinaloa,Sinaloa,La Tuna,50,-108.14550750000001,25.752636111111112
25,250170315,25017,Sinaloa,Sinaloa,La Vainilla,45,-108.2765163888889,26.074536388888887
25,250170318,25017,Sinaloa,Sinaloa,Ventura de Gerardo,93,-107.91858972222222,25.732834444444443
25,250170319,25017,Sinaloa,Sinaloa,El Veranito,86,-108.22818333333333,25.961504722222223
25,250170324,25017,Sinaloa,Sinaloa,El Zapote,182,-108.0359875,25.879258333333333
25,250170325,25017,Sinaloa,Sinaloa,Zapotillo,53,-108.02355083333333,25.653904166666667
25,250170334,25017,Sinaloa,Sinaloa,Las Juntas,20,-108.03037416666666,26.084738055555555
25,250170337,25017,Sinaloa,Sinaloa,Agua Caliente de Cebada (La Churea),413,-108.15077444444445,26.076943333333332
25,250170344,25017,Sinaloa,Sinaloa,Alfonso G. Calderón Velarde,2043,-108.60320916666666,25.78706027777778
25,250170345,25017,Sinaloa,Sinaloa,Tobobampo,840,-108.65021166666668,25.815249444444444
25,250170346,25017,Sinaloa,Sinaloa,La Guamuchilera,366,-108.64800055555557,25.824678333333335
25,250170347,25017,Sinaloa,Sinaloa,Francisco Villa,190,-108.65136000000001,25.81246861111111
25,250170349,25017,Sinaloa,Sinaloa,Ejido Ceferino Paredes,303,-108.64067083333335,25.833763333333334
25,250170351,25017,Sinaloa,Sinaloa,Ejido Batamote,892,-108.61277055555556,25.707816666666666
25,250170356,25017,Sinaloa,Sinaloa,Playa Segunda,554,-108.42974666666667,25.80882138888889
25,250170358,25017,Sinaloa,Sinaloa,El Toruno Dos,115,-108.42926083333334,25.807135000000002
25,250170363,25017,Sinaloa,Sinaloa,Sarabia,452,-108.08944444444444,25.870555555555555
25,250170367,25017,Sinaloa,Sinaloa,Bacurato,219,-107.89684555555556,25.859816666666667
25,250170368,25017,Sinaloa,Sinaloa,La Joya,18,-107.64037861111112,25.86882472222222
25,250170371,25017,Sinaloa,Sinaloa,Los Laureles,42,-107.68245166666667,25.89724138888889
25,250170378,25017,Sinaloa,Sinaloa,San José del Álamo,89,-107.86138277777778,25.75451
25,250170379,25017,Sinaloa,Sinaloa,Las Huapacas,68,-107.84817583333333,25.721789444444443
25,250170381,25017,Sinaloa,Sinaloa,Ventura de los Bojórquez,32,-107.81576888888888,25.778483333333334
25,250170383,25017,Sinaloa,Sinaloa,Las Blancas,38,-107.78273222222222,25.780819166666667
25,250170385,25017,Sinaloa,Sinaloa,El Peñón,6,-107.76697805555555,25.754491666666667
25,250170386,25017,Sinaloa,Sinaloa,Las Tinas,11,-107.79062194444444,25.762251111111112
25,250170390,25017,Sinaloa,Sinaloa,Agua Fría,221,-108.28286777777778,25.741058055555555
25,250170395,25017,Sinaloa,Sinaloa,Mazocari,301,-108.1976138888889,26.083994166666667
25,250170416,25017,Sinaloa,Sinaloa,Vinatería,13,-107.59387472222221,26.045541944444444
25,250170424,25017,Sinaloa,Sinaloa,El Guamúchil,11,-108.52550027777778,25.9863725
25,250170425,25017,Sinaloa,Sinaloa,El Pozo,70,-108.53887416666666,26.007160555555554
25,250170433,25017,Sinaloa,Sinaloa,El Ayalito,11,-108.22050472222223,25.9658625
25,250170439,25017,Sinaloa,Sinaloa,El Potrero de Vargas,31,-107.93957555555556,26.088519166666664
25,250170441,25017,Sinaloa,Sinaloa,La Mesa del Gallo,67,-107.949315,26.080275555555556
25,250170447,25017,Sinaloa,Sinaloa,Sierrita de los Germán,11,-107.68926805555556,26.012606944444446
25,250170460,25017,Sinaloa,Sinaloa,La Nueva Estancia,35,-108.08698916666667,25.92241138888889
25,250170461,25017,Sinaloa,Sinaloa,Matapán del Llano,177,-108.11522555555555,25.89524361111111
25,250170465,25017,Sinaloa,Sinaloa,El Limón,135,-107.9593625,25.872183333333332
25,250170468,25017,Sinaloa,Sinaloa,Ocuragüe,188,-107.64805083333334,25.933194166666667
25,250170470,25017,Sinaloa,Sinaloa,El Chino Gordo,24,-108.03940666666666,25.657066388888886
25,250170472,25017,Sinaloa,Sinaloa,José María Morelos y Pavón,150,-108.6690188888889,25.824412777777777
25,250170481,25017,Sinaloa,Sinaloa,El Chapote,85,-108.47622777777778,25.979393055555555
25,250170484,25017,Sinaloa,Sinaloa,El Espejo,17,-108.44038416666668,25.958800277777776
25,250170495,25017,Sinaloa,Sinaloa,Estación Naranjo,6040,-108.47782833333333,25.801375555555556
25,250170499,25017,Sinaloa,Sinaloa,Los Naranjos,10,-107.66694000000001,25.984300277777777
25,250170502,25017,Sinaloa,Sinaloa,La Ciénega de Parra,12,-107.67579888888889,25.992485833333333
25,250170511,25017,Sinaloa,Sinaloa,Sanaria,130,-108.30244777777777,25.731453888888886
25,250170513,25017,Sinaloa,Sinaloa,El Sauce,13,-108.03991527777778,25.688911666666666
25,250170518,25017,Sinaloa,Sinaloa,Guayarina (Guyarina),24,-107.7590675,25.909379166666664
25,250170527,25017,Sinaloa,Sinaloa,Potrero de los Félix,106,-107.79867416666667,25.9162775
25,250170533,25017,Sinaloa,Sinaloa,El Cuisquiri,14,-108.13354833333334,25.753085833333333
25,250170534,25017,Sinaloa,Sinaloa,La Cuevita,198,-108.19828944444444,25.857456666666668
25,250170537,25017,Sinaloa,Sinaloa,Pueblo Viejo,112,-108.00870888888889,25.904644444444443
25,250170538,25017,Sinaloa,Sinaloa,El Sabino,16,-108.2953275,26.161345277777777
25,250170542,25017,Sinaloa,Sinaloa,Matapancito,55,-108.11994361111111,25.882472222222223
25,250170552,25017,Sinaloa,Sinaloa,El Macapule,284,-108.31806083333333,25.746516944444444
25,250170555,25017,Sinaloa,Sinaloa,Ejido Francisco J. Múgica,394,-108.69543027777779,25.753933055555557
25,250170557,25017,Sinaloa,Sinaloa,Los Cerrillos Número Dos,94,-108.1862663888889,25.772182777777775
25,250170563,25017,Sinaloa,Sinaloa,Rancho Viejo,61,-107.90275194444445,25.739687777777778
25,250170568,25017,Sinaloa,Sinaloa,San Joaquín (San Joaquín Viejo),175,-108.01165861111112,25.671434722222223
25,250170571,25017,Sinaloa,Sinaloa,El Limón,49,-108.01457138888888,25.69969638888889
25,250170580,25017,Sinaloa,Sinaloa,El Camichín,37,-107.90428027777779,25.69774027777778
25,250170581,25017,Sinaloa,Sinaloa,Campo Seis,188,-108.49758472222223,25.7930625
25,250170582,25017,Sinaloa,Sinaloa,Las Cañadas,4,-107.88557472222223,25.732162777777777
25,250170587,25017,Sinaloa,Sinaloa,Los Gatos,26,-107.86701805555555,25.738985555555555
25,250170588,25017,Sinaloa,Sinaloa,Genaro Estrada,3038,-108.39531055555557,25.93604361111111
25,250170592,25017,Sinaloa,Sinaloa,Llano Grande,1541,-108.08474083333333,25.75396888888889
25,250170595,25017,Sinaloa,Sinaloa,Gabriel Leyva Velázquez (Mezquite Alto),2173,-108.56189833333333,25.79404166666667
25,250170598,25017,Sinaloa,Sinaloa,El Platanito,172,-108.35412194444444,25.89620638888889
25,250170603,25017,Sinaloa,Sinaloa,El Ranchito del Padre,12,-108.44617611111111,25.94824277777778
25,250170626,25017,Sinaloa,Sinaloa,El Aguajito,92,-108.51373805555555,25.90810972222222
25,250170627,25017,Sinaloa,Sinaloa,El Aguajito,89,-108.0751425,25.830613888888887
25,250170635,25017,Sinaloa,Sinaloa,El Álamo,30,-108.52816333333334,25.942623055555554
25,250170638,25017,Sinaloa,Sinaloa,Alfredo V. Bonfil (Siete Ejidos),1028,-108.2310025,25.641324166666667
25,250170648,25017,Sinaloa,Sinaloa,El Arrayanal,47,-108.12384138888888,26.093879166666664
25,250170670,25017,Sinaloa,Sinaloa,Las Brisas,26,-108.5294875,25.937883333333332
25,250170671,25017,Sinaloa,Sinaloa,Buenavista,69,-108.40965416666667,25.9528575
25,250170677,25017,Sinaloa,Sinaloa,La Cacachila,48,-108.07227972222222,25.872116666666667
25,250170679,25017,Sinaloa,Sinaloa,El Caimán (Margen Izquierdo),273,-108.32073388888888,25.87260888888889
25,250170681,25017,Sinaloa,Sinaloa,El Cajoncito,70,-107.944255,25.87660222222222
25,250170690,25017,Sinaloa,Sinaloa,La Cantera,20,-108.09334166666666,25.771434444444445
25,250170691,25017,Sinaloa,Sinaloa,Cubiri de la Capilla,625,-108.30310861111111,25.784910833333335
25,250170693,25017,Sinaloa,Sinaloa,El Carrizo,7,-108.56017416666667,25.988146944444445
25,250170696,25017,Sinaloa,Sinaloa,La Cañada,108,-108.20188222222222,25.905238333333333
25,250170706,25017,Sinaloa,Sinaloa,Severechi,37,-108.05261277777778,26.182507222222224
25,250170712,25017,Sinaloa,Sinaloa,El Coche,73,-108.52530722222222,25.973355833333333
25,250170713,25017,Sinaloa,Sinaloa,La Cofradía,44,-108.39466277777778,25.945207777777778
25,250170719,25017,Sinaloa,Sinaloa,El Corral de Piedra,12,-107.74416416666666,25.8251775
25,250170720,25017,Sinaloa,Sinaloa,Corral Falso,17,-108.04059611111111,25.78438138888889
25,250170727,25017,Sinaloa,Sinaloa,Cuatro Caminos,15,-108.52287916666667,25.926477222222225
25,250170730,25017,Sinaloa,Sinaloa,La Cuesta,10,-108.37088,26.00384777777778
25,250170733,25017,Sinaloa,Sinaloa,Los Chapotes,10,-108.31044027777777,25.881073333333333
25,250170743,25017,Sinaloa,Sinaloa,Chorohui,28,-108.18252527777778,26.07514888888889
25,250170746,25017,Sinaloa,Sinaloa,El Derrumbadero,17,-107.99108472222223,26.124790277777777
25,250170757,25017,Sinaloa,Sinaloa,Ranchito de Figueroa,56,-108.09270277777777,25.820188333333334
25,250170778,25017,Sinaloa,Sinaloa,Las Higueras,8,-108.10355583333333,25.918437222222224
25,250170781,25017,Sinaloa,Sinaloa,La Higuera,80,-108.0239425,25.87359361111111
25,250170783,25017,Sinaloa,Sinaloa,La Higuerita de los Miranda (La Higuerita),68,-107.75331388888888,25.773994444444444
25,250170789,25017,Sinaloa,Sinaloa,La Huerta,157,-107.88908611111111,25.99579
25,250170805,25017,Sinaloa,Sinaloa,El Lindero,24,-107.75272805555555,25.799244166666668
25,250170808,25017,Sinaloa,Sinaloa,Llanos de Peraza,90,-107.87579694444443,26.116849444444444
